,Personal_Income,Credit_Limit,Credit_Rating,Number_of_Cards,Age,Education_Years,Gender,Student,Married,Ethnicity,Credit_Balance
55,85.43,5182,402,6,60,12,Male,No,Yes,African American,218.0
56,107.99,6033,449,4,64,14,Male,No,Yes,Caucasian,227.0
57,51.35,4327,320,3,46,15,Male,No,No,African American,230.0
58,41.03,4229,337,3,79,19,Female,No,Yes,Caucasian,246.0
59,128.04,6982,518,2,78,11,Female,No,Yes,Caucasian,250.0
60,18.15,3461,279,3,56,15,Male,No,Yes,African American,255.0
61,27.23,3484,282,6,51,11,Male,No,No,Caucasian,265.0
62,54.32,3063,248,3,59,8,Female,Yes,No,Caucasian,269.0
63,16.48,3326,268,4,41,15,Male,No,No,Caucasian,271.0
64,15.13,3300,266,5,66,13,Female,No,No,Caucasian,279.0
65,36.93,4270,299,1,63,9,Female,No,Yes,Caucasian,283.0
66,65.9,5140,370,1,49,17,Female,No,Yes,Caucasian,293.0
67,59.86,4964,365,1,46,13,Female,No,Yes,Caucasian,295.0
68,13.56,3261,279,5,37,19,Male,No,Yes,Asian,297.0
69,21.15,3736,256,1,41,11,Male,No,No,Caucasian,298.0
70,61.62,5140,374,1,71,9,Male,No,Yes,Caucasian,302.0
71,39.15,4351,323,2,66,13,Male,No,Yes,Caucasian,308.0
72,24.09,3665,287,4,56,13,Female,No,Yes,Caucasian,309.0
73,27.79,3807,301,4,35,8,Female,No,Yes,African American,320.0
74,55.88,4897,357,2,68,16,Male,No,Yes,Caucasian,331.0
75,14.89,3606,283,2,34,11,Male,No,Yes,Caucasian,333.0
76,10.35,3480,281,2,70,17,Male,No,Yes,Caucasian,333.0
77,28.51,3933,287,4,56,14,Male,No,Yes,Asian,336.0
78,13.65,3461,264,4,47,14,Male,No,Yes,Caucasian,344.0
79,67.94,5184,383,4,63,12,Male,No,Yes,Asian,345.0
80,89.0,5759,440,3,37,6,Female,No,No,Caucasian,345.0
81,30.11,4336,339,1,81,18,Male,No,Yes,Caucasian,347.0
82,24.89,3954,318,4,75,12,Male,No,Yes,Caucasian,357.0
83,36.5,4378,339,3,69,15,Female,No,Yes,Asian,368.0
84,19.25,3683,287,4,57,10,Male,No,No,African American,371.0
85,36.3,2963,241,2,68,14,Female,Yes,No,African American,375.0
86,57.1,4742,372,7,79,18,Female,No,Yes,Asian,379.0
87,62.33,5228,377,3,83,15,Male,No,No,Caucasian,380.0
88,53.22,4943,362,2,46,16,Female,No,Yes,Asian,382.0
89,14.29,3274,282,9,64,9,Male,No,Yes,Caucasian,382.0
90,22.38,3965,292,2,34,14,Female,No,Yes,Asian,384.0
91,44.16,4763,351,2,66,13,Female,No,Yes,Asian,385.0
92,110.97,6662,468,3,45,11,Female,No,Yes,Caucasian,391.0
93,10.74,3746,280,2,44,17,Female,No,Yes,Caucasian,410.0
94,64.03,5179,398,5,48,8,Male,No,Yes,African American,411.0
95,12.07,3873,292,1,44,18,Female,No,Yes,Asian,413.0
96,44.06,4970,352,1,79,11,Male,No,Yes,African American,414.0
97,31.03,2863,223,2,66,17,Male,Yes,Yes,Asian,415.0
98,23.35,2558,220,3,49,12,Female,Yes,No,Caucasian,419.0
99,10.64,3584,294,5,69,16,Male,No,Yes,Asian,423.0
100,41.87,4716,342,2,47,18,Male,No,No,Caucasian,425.0
101,13.23,3922,299,2,77,17,Female,No,Yes,Caucasian,426.0
102,31.81,4284,338,5,75,13,Female,No,Yes,Caucasian,429.0
103,17.98,2433,190,3,70,16,Female,Yes,No,Caucasian,431.0
104,44.98,4866,347,1,30,10,Female,No,No,Caucasian,436.0
105,60.58,5149,388,5,38,15,Male,No,Yes,Asian,443.0
106,30.42,4442,316,1,30,14,Female,No,No,African American,450.0
107,28.32,4391,316,2,29,10,Female,No,No,Caucasian,453.0
108,148.08,8157,599,2,83,13,Male,No,Yes,Caucasian,454.0
109,57.34,5310,392,2,45,7,Female,No,No,Caucasian,456.0
110,14.48,3907,296,3,43,16,Male,No,Yes,Caucasian,463.0
111,10.59,4049,296,1,66,13,Female,No,Yes,Caucasian,465.0
112,32.79,4534,333,2,44,16,Male,No,No,African American,467.0
113,12.58,3976,291,2,48,16,Male,No,Yes,Caucasian,474.0
114,13.36,3838,296,5,65,17,Male,No,No,African American,480.0
115,51.53,5096,380,2,31,15,Male,No,Yes,Caucasian,481.0
116,66.99,5614,430,3,47,14,Female,No,Yes,Caucasian,482.0
117,10.85,3907,296,2,30,9,Male,No,No,Caucasian,485.0
118,42.53,4986,369,2,37,11,Male,No,Yes,Asian,489.0
119,23.67,4433,344,3,63,11,Male,No,No,Caucasian,503.0
120,48.58,5145,389,3,71,13,Female,No,Yes,Asian,503.0
121,40.44,4828,369,5,81,8,Female,No,No,African American,510.0
122,46.1,5180,382,3,81,12,Male,No,Yes,African American,516.0
123,134.18,7838,563,2,48,13,Female,No,No,Caucasian,526.0
124,163.33,8732,636,3,50,14,Male,No,Yes,Caucasian,529.0
125,11.8,3899,300,4,25,10,Female,No,No,Caucasian,531.0
126,51.87,5294,390,4,81,17,Female,No,No,Caucasian,531.0
127,41.53,5000,353,2,50,12,Male,No,Yes,Caucasian,531.0
128,30.62,3293,251,1,68,16,Male,Yes,No,Caucasian,532.0
129,35.86,4831,353,3,66,13,Female,No,Yes,Caucasian,534.0
130,55.19,5352,385,4,50,17,Female,No,Yes,Caucasian,538.0
131,53.4,5319,377,3,35,12,Female,No,No,African American,541.0
132,76.78,5977,429,4,44,12,Male,No,Yes,Asian,548.0
133,40.89,5013,379,3,46,13,Female,No,Yes,African American,549.0
134,12.1,4100,307,3,32,13,Male,No,Yes,Caucasian,560.0
135,25.38,4527,367,4,46,11,Male,No,Yes,Caucasian,570.0
136,10.4,4159,310,3,43,7,Male,No,Yes,Asian,571.0
137,27.51,4613,344,5,72,17,Male,No,Yes,Asian,573.0
138,64.17,6127,433,1,80,10,Male,No,Yes,Caucasian,578.0
139,15.56,4307,352,4,57,8,Male,No,Yes,African American,579.0
140,104.59,7075,514,4,71,11,Male,No,No,Asian,580.0
141,21.79,4632,355,1,50,17,Male,No,Yes,Caucasian,580.0
142,63.93,5728,435,3,28,14,Female,No,Yes,African American,581.0
143,104.48,7140,507,2,41,14,Male,No,Yes,African American,583.0
144,29.4,4840,368,3,76,18,Female,No,Yes,Caucasian,588.0
145,24.23,4756,351,2,64,15,Female,No,Yes,Caucasian,594.0
146,23.99,4523,338,4,31,15,Male,No,No,Caucasian,601.0
147,12.0,4160,320,4,28,14,Female,No,Yes,Caucasian,602.0
148,91.88,6754,483,2,33,10,Male,No,Yes,Caucasian,605.0
149,41.37,5303,377,1,45,14,Male,No,No,Caucasian,606.0
150,44.21,5441,394,1,32,12,Male,No,Yes,Caucasian,607.0
151,12.34,4471,344,3,79,12,Male,No,Yes,African American,611.0
152,35.51,5198,364,2,35,20,Female,No,No,Asian,631.0
153,48.22,5199,401,7,39,10,Male,No,Yes,Asian,633.0
154,39.42,5245,383,2,44,19,Male,No,No,African American,637.0
155,10.79,3878,321,8,29,13,Male,No,No,Caucasian,638.0
156,19.53,4673,341,2,51,14,Male,No,No,Asian,642.0
157,28.0,5107,380,1,55,10,Male,No,Yes,Caucasian,651.0
158,42.36,5550,406,2,83,12,Female,No,Yes,Asian,653.0
159,38.95,5222,370,4,76,13,Female,No,No,Caucasian,653.0
160,42.47,3625,289,6,44,12,Female,Yes,No,Caucasian,654.0
161,36.36,5183,376,3,49,15,Male,No,Yes,African American,654.0
162,25.12,4776,378,4,29,12,Male,No,Yes,Caucasian,657.0
163,33.21,5137,387,3,59,9,Male,No,No,African American,661.0
164,115.12,7760,538,3,83,14,Female,No,No,African American,661.0
165,22.94,4923,355,1,47,18,Female,No,Yes,Asian,663.0
166,103.89,7416,549,3,84,17,Male,No,No,Asian,669.0
167,14.09,4323,326,5,25,16,Female,No,Yes,African American,671.0
168,34.91,5289,410,2,62,16,Female,No,Yes,Caucasian,681.0
169,14.96,4640,332,2,33,6,Male,No,No,Asian,681.0
170,15.74,4788,360,1,39,14,Male,No,Yes,Asian,689.0
171,121.71,7818,584,4,50,6,Male,No,Yes,Caucasian,701.0
172,19.64,4896,387,3,64,10,Female,No,No,African American,710.0
173,26.16,5101,382,3,62,19,Female,No,No,African American,710.0
174,24.92,5051,372,3,76,11,Female,No,Yes,African American,711.0
175,53.57,5891,434,4,82,10,Female,No,No,Caucasian,712.0
176,19.35,4941,366,1,33,19,Male,No,Yes,Caucasian,717.0
177,73.33,6555,472,2,43,15,Female,No,No,Caucasian,721.0
178,14.89,4745,339,3,58,12,Male,No,Yes,African American,724.0
179,30.41,3690,299,2,25,15,Female,Yes,No,Asian,728.0
180,151.95,9156,642,2,91,11,Female,No,Yes,African American,732.0
181,17.77,5072,364,1,66,12,Female,No,Yes,Caucasian,732.0
182,49.79,5758,410,4,40,8,Male,No,No,Caucasian,734.0
183,15.85,4768,365,4,53,12,Female,No,No,Caucasian,745.0
184,93.04,7398,517,1,67,12,Male,No,Yes,African American,749.0
185,62.41,6457,455,2,71,11,Female,No,Yes,Caucasian,762.0
186,87.63,7167,515,2,46,10,Female,No,No,African American,767.0
187,69.25,6386,474,4,30,12,Female,No,Yes,Asian,768.0
188,39.06,5565,410,4,48,18,Female,No,Yes,Caucasian,772.0
189,58.93,6420,459,2,66,9,Female,No,Yes,African American,789.0
190,113.77,6442,489,4,69,15,Male,Yes,Yes,Caucasian,790.0
191,44.65,4431,320,2,49,15,Male,Yes,Yes,Caucasian,797.0
192,29.57,5309,397,3,25,15,Male,No,No,Caucasian,799.0
193,23.88,5384,398,2,73,16,Female,No,Yes,African American,802.0
194,17.06,5110,371,3,55,15,Female,No,Yes,Caucasian,805.0
195,83.95,7100,503,2,44,18,Male,No,No,Caucasian,806.0
196,48.5,6040,456,3,47,16,Male,No,Yes,Caucasian,812.0
197,55.37,6340,448,1,33,15,Male,No,Yes,Caucasian,815.0
198,27.85,5619,418,2,78,15,Female,No,Yes,Caucasian,822.0
199,27.83,5227,386,6,63,11,Male,No,Yes,Caucasian,823.0
200,23.95,5343,383,2,40,18,Male,No,Yes,African American,829.0
201,34.66,5835,452,3,77,15,Female,No,Yes,African American,835.0
202,12.24,4865,381,5,67,11,Female,No,No,Caucasian,836.0
203,19.78,3782,293,2,46,16,Female,Yes,No,Caucasian,840.0
204,92.39,7685,534,2,75,18,Female,No,Yes,Asian,843.0
205,23.38,5429,396,3,57,15,Female,No,Yes,Caucasian,844.0
206,94.19,7576,527,2,44,16,Female,No,Yes,Caucasian,846.0
207,101.79,8029,574,2,84,11,Male,No,Yes,Caucasian,849.0
208,58.17,6617,460,1,56,12,Female,No,Yes,Caucasian,856.0
209,34.14,5666,413,4,47,5,Female,No,Yes,Caucasian,863.0
210,16.71,5274,387,3,42,16,Female,No,Yes,Asian,863.0
211,23.79,3821,281,4,56,12,Female,Yes,Yes,African American,868.0
212,71.41,7114,512,2,87,9,Male,No,No,Asian,872.0
213,75.26,7010,494,3,34,18,Female,No,Yes,Caucasian,885.0
214,11.19,5099,380,4,69,16,Female,No,No,African American,889.0
215,49.93,6396,485,3,75,17,Female,No,Yes,Caucasian,890.0
216,49.57,6384,448,1,28,9,Female,No,Yes,Asian,891.0
217,43.48,4569,354,4,49,13,Male,Yes,Yes,African American,902.0
218,106.03,6645,483,3,82,15,Female,Yes,Yes,Asian,903.0
219,62.6,7056,481,1,84,11,Female,No,No,Caucasian,904.0
220,82.71,7506,536,2,64,13,Female,No,Yes,Asian,905.0
221,26.4,5640,398,3,58,15,Female,No,No,Asian,905.0
222,21.55,5380,420,5,51,18,Male,No,Yes,Asian,907.0
223,23.28,5443,407,4,49,13,Male,No,Yes,African American,912.0
224,26.81,5611,411,4,55,16,Female,No,No,Caucasian,915.0
225,32.86,5884,438,4,68,13,Male,No,No,Caucasian,926.0
226,83.87,7667,554,2,83,11,Male,No,No,African American,930.0
227,16.48,5435,388,2,26,16,Male,No,No,African American,937.0
228,29.64,5833,433,3,29,15,Female,No,Yes,Asian,942.0
229,16.1,5390,418,4,45,10,Female,No,Yes,Caucasian,945.0
230,12.46,5395,392,3,65,14,Male,No,Yes,Caucasian,955.0
231,16.3,5466,413,4,66,10,Male,No,Yes,Asian,957.0
232,34.48,6090,442,3,36,14,Male,No,No,Caucasian,962.0
233,148.92,9504,681,3,36,11,Female,No,No,Asian,964.0
234,18.7,5524,415,5,64,7,Female,No,No,Asian,966.0
235,30.55,5869,439,5,81,9,Female,No,No,African American,967.0
236,37.35,6378,458,1,72,17,Female,No,No,Caucasian,968.0
237,36.93,6257,445,1,24,14,Female,No,Yes,Asian,976.0
238,49.17,6662,508,3,68,14,Female,No,No,Asian,984.0
239,35.61,6135,466,4,40,12,Male,No,No,Caucasian,992.0
240,77.38,7569,564,3,50,12,Female,No,Yes,Caucasian,997.0
241,20.97,5673,413,5,44,16,Female,No,Yes,Caucasian,1000.0
242,55.41,5354,383,2,37,16,Female,Yes,Yes,Caucasian,1003.0
243,21.46,5829,427,4,80,12,Female,No,Yes,African American,1018.0
244,56.26,5521,406,2,72,16,Female,Yes,Yes,Caucasian,1020.0
245,20.19,5767,431,4,42,16,Male,No,Yes,African American,1023.0
246,59.88,6906,527,6,78,15,Female,No,No,Caucasian,1032.0
247,33.69,4891,369,1,52,16,Male,Yes,No,African American,1036.0
248,46.01,6637,491,4,42,14,Male,No,Yes,Caucasian,1046.0
249,42.08,6626,479,2,44,9,Male,No,No,Asian,1048.0
250,73.91,7333,529,6,67,15,Female,No,Yes,Caucasian,1048.0
251,36.51,6386,469,4,79,6,Female,No,Yes,Caucasian,1048.0
252,146.18,9540,682,6,66,15,Male,No,No,Caucasian,1050.0
253,180.38,9310,665,3,67,8,Female,Yes,Yes,Asian,1050.0
254,20.41,4543,329,2,72,17,Male,Yes,No,Asian,1054.0
255,69.94,7555,547,3,76,9,Male,No,Yes,Asian,1058.0
256,15.08,5673,411,4,28,15,Female,No,Yes,Asian,1075.0
257,43.68,6922,511,1,49,9,Male,No,Yes,Caucasian,1081.0
258,49.5,6819,505,4,55,14,Male,No,Yes,Caucasian,1084.0
259,63.81,7530,515,1,56,12,Male,No,Yes,Caucasian,1086.0
260,33.66,6196,450,6,55,9,Female,No,No,Caucasian,1092.0
261,30.01,6481,462,2,69,9,Female,No,Yes,Caucasian,1093.0
262,27.33,6179,459,4,36,12,Female,No,Yes,Caucasian,1099.0
263,58.78,7402,538,2,81,12,Female,No,Yes,Asian,1103.0
264,149.32,10278,707,1,80,16,Male,No,No,African American,1107.0
265,31.86,6375,469,3,25,16,Female,No,Yes,Caucasian,1120.0
266,37.88,6827,482,2,80,13,Female,No,No,Caucasian,1129.0
267,115.52,9272,656,2,69,14,Male,No,No,African American,1140.0
268,52.18,7306,522,2,57,14,Male,No,No,Asian,1142.0
269,80.18,8047,569,4,77,10,Male,No,No,Caucasian,1151.0
270,113.66,7659,538,2,66,15,Male,Yes,Yes,African American,1155.0
271,59.53,7518,543,3,52,9,Female,No,No,African American,1176.0
272,160.23,10748,754,2,69,17,Male,No,No,Caucasian,1192.0
273,71.68,8028,599,3,57,16,Male,No,Yes,Caucasian,1208.0
274,10.84,4391,358,5,37,10,Female,Yes,Yes,Caucasian,1216.0
275,98.52,8760,633,5,78,11,Female,No,No,African American,1230.0
276,58.03,7499,560,5,67,11,Female,No,No,Caucasian,1237.0
277,19.53,5043,376,2,64,16,Female,Yes,Yes,Asian,1241.0
278,128.67,9824,685,3,67,16,Male,No,Yes,Asian,1243.0
279,44.85,5765,437,3,53,13,Female,Yes,No,Asian,1246.0
280,16.75,4706,353,6,48,14,Male,Yes,No,Asian,1255.0
281,123.3,8376,610,2,89,17,Male,Yes,No,African American,1259.0
282,61.07,7871,564,3,56,14,Male,No,Yes,Caucasian,1264.0
283,63.53,8100,581,2,50,17,Female,No,Yes,Caucasian,1298.0
284,83.85,8494,607,5,47,18,Male,No,No,Caucasian,1311.0
285,69.66,8244,579,3,41,14,Male,No,Yes,African American,1329.0
286,91.36,9113,626,1,47,17,Male,No,Yes,Asian,1341.0
287,71.06,6819,491,3,41,19,Female,Yes,Yes,African American,1350.0
288,24.82,5495,409,1,33,9,Male,Yes,No,Caucasian,1352.0
289,72.95,8603,621,3,64,8,Female,No,No,Caucasian,1355.0
290,125.48,10230,721,3,82,16,Male,No,Yes,Caucasian,1361.0
291,14.31,5382,367,1,59,17,Male,Yes,No,Asian,1380.0
292,113.83,9704,694,4,38,13,Female,No,Yes,Asian,1388.0
293,135.12,10578,747,3,81,15,Female,No,Yes,Asian,1393.0
294,26.43,5533,433,5,50,15,Female,Yes,Yes,Asian,1404.0
295,180.68,11966,832,2,58,8,Female,No,Yes,African American,1405.0
296,63.1,8117,589,4,30,14,Male,No,Yes,Caucasian,1407.0
297,68.21,6784,499,5,40,16,Female,Yes,No,African American,1411.0
298,39.83,6045,459,3,32,12,Female,Yes,Yes,African American,1425.0
299,130.21,10088,730,7,39,19,Female,No,Yes,Caucasian,1426.0
300,158.89,11589,805,1,62,17,Female,No,Yes,Caucasian,1448.0
301,33.44,6207,451,4,44,9,Male,Yes,No,Caucasian,1549.0
302,121.83,10673,750,3,54,16,Male,No,No,African American,1573.0
303,68.71,7582,531,2,56,16,Male,Yes,No,Caucasian,1587.0
304,107.84,10384,728,3,87,7,Male,No,No,African American,1597.0
305,140.67,11200,817,7,46,9,Male,No,Yes,African American,1677.0
306,124.29,9560,701,3,52,17,Female,Yes,No,Asian,1687.0
307,152.3,12066,828,4,41,12,Female,No,Yes,Asian,1779.0
308,186.63,13414,949,2,41,14,Female,No,Yes,African American,1809.0
309,182.73,13913,982,4,98,17,Male,No,Yes,Caucasian,1999.0
